reviewId;reviewEditCode;company;seniority;jobTitle;reviewBody;reaction1;reaction2;reaction3;reaction4
9d3537b3-778b-449c-8e68-bea71c88c76e;1213c773-564c-4261-91d0-3395c48733d1;Spotify;Lead;DevOps Engineer;"Laborum ut enim et aute commodo veniam ullamco, aute adipiscing eu cupidatat occaecat nulla, non elit mollit amet reprehenderit. Officia reprehenderit mollit occaecat. Nulla dolor sunt velit. Ullamco incididunt lorem laborum. Anim labore consequat officia, nisi nostrud sunt ea. Mollit laborum nisi ex anim.
Culpa officia in do eiusmod. Ullamco voluptate incididunt qui commodo nostrud elit proident. Amet in nulla velit. Proident et labore labore deserunt voluptate ipsum, ex officia commodo exercitation do dolore voluptate. Ullamco aliquip non quis proident, et cillum ut et.
Voluptate ea aute labore in. Culpa aliquip mollit incididunt. Reprehenderit in id consequat laborum. Anim aute anim dolore. Enim nulla eu est amet adipiscing incididunt consectetur. Ex consequat laborum in enim veniam non. Laborum pariatur veniam est id occaecat quis. Duis non nulla non pariatur amet. Aliquip dolore reprehenderit proident, duis commodo sint ad consectetur. Consequat lorem irure ut officia aliquip dolor.";4;0;0;2
3c6429b5-65f7-4a14-885f-ca2d2e526a4e;24dbd449-8d06-433b-8d08-af5190bde6dc;Google;Mid-level;Mobile Developer;Exercitation ex nisi sunt proident ullamco dolor. Excepteur reprehenderit irure officia, esse adipiscing in est. Adipiscing consequat dolore consectetur. Adipiscing irure cupidatat minim. Dolore duis mollit et proident incididunt exercitation adipiscing, exercitation lorem duis excepteur. Ullamco aute in occaecat officia lorem, reprehenderit proident ea pariatur sint velit cupidatat. Laborum do irure sunt pariatur est. Laborum est est cupidatat velit officia. Laborum sint ad tempor enim sunt irure, dolore culpa cupidatat dolor culpa eu aliqua dolor. Sit voluptate velit elit mollit consequat quis.;5;9;0;3
51f46b4a-5714-423a-b2f1-3d0d4a5121a5;ed8efae8-0d08-4fb2-bba6-3b4b827c9c0b;Apple;Principal;QA Developer;Adipiscing aliqua nisi in ad officia, pariatur aliqua consequat quis, esse nulla irure labore nisi consequat aute aliquip. Sit enim dolore minim dolor, anim in fugiat sit. Dolore tempor adipiscing et, est nulla dolore esse duis. Exercitation deserunt non eu. Esse magna consectetur dolore velit. Laboris commodo cillum eu culpa ut esse veniam. Nulla duis aliqua qui ad ex ut laboris, culpa nisi aliqua ipsum exercitation sint ullamco. Labore eiusmod ex est veniam culpa culpa et. Laboris aute proident mollit sunt. Elit consequat ullamco fugiat.;6;9;4;1
46723af8-d1be-47f3-bb73-5043216dd00e;544d378d-c46a-4bba-ae22-66c5a9ac0b5a;iZettle;Junior;DevOps Engineer;"Reprehenderit est cillum laborum officia eiusmod id. Proident duis quis non nulla do. Non esse ea aliquip occaecat est. Adipiscing ad enim culpa magna tempor sed. Consequat minim consectetur veniam adipiscing sit. Eiusmod non consectetur aute incididunt sit ullamco officia. Commodo ullamco laboris pariatur. Excepteur ad incididunt incididunt pariatur id quis tempor.
Reprehenderit ad nulla excepteur elit esse pariatur. Duis ipsum qui consequat exercitation. Deserunt velit esse eu enim, tempor irure minim ut. Qui laborum veniam fugiat occaecat. Occaecat voluptate laborum elit magna proident laboris. Est esse sed consectetur. Ad quis nulla cillum incididunt. Elit est elit nulla, amet id ea proident sunt ad esse consectetur. Veniam eu sit deserunt irure eu.";12;3;0;0
0e35d551-0504-4816-8154-b1427040327a;ab929e56-6968-4ca4-99c9-4bd0482751ab;iZettle;Mid-level;UX Designer;"Anim sint qui ea laboris. Consectetur aliquip deserunt magna excepteur incididunt amet adipiscing. Sunt nisi excepteur dolore, eiusmod labore excepteur cillum nostrud. Ut elit nulla qui. Do nulla proident mollit cupidatat occaecat aute. Aliqua fugiat ad tempor. Irure ipsum anim et velit in labore ullamco.
Sed qui laborum velit non reprehenderit commodo dolore, reprehenderit dolore nostrud amet veniam dolor elit. Veniam quis ipsum sed ullamco in. Eiusmod dolore aliquip amet veniam sit fugiat. Incididunt commodo proident sint. Culpa incididunt laboris fugiat, sed ut dolore lorem dolor. Sed ea do id nisi aliquip sint nisi, dolore aute ea occaecat irure mollit magna. Cillum eu elit adipiscing aliqua, exercitation laboris officia occaecat pariatur officia est. Sit pariatur esse labore, id sit laborum culpa dolore, elit dolore consectetur veniam dolor. Magna nostrud mollit ad voluptate.";8;1;0;0
78f15f49-adf7-435b-b5f6-352a169b2ec5;512d8dc0-dccd-4627-bfc8-78b6fe1f5b3d;Spotify;Intern;Mobile Developer;"Ipsum reprehenderit commodo cupidatat occaecat nostrud reprehenderit, cillum esse duis sint excepteur. Ea do irure do, et nulla eiusmod labore eu. Tempor est velit sunt, voluptate sed amet mollit. Voluptate aliquip qui nisi, labore nulla ad laboris. Ex tempor lorem nisi. Aute ad non proident sunt officia magna ut. Ad do mollit sunt dolor duis officia quis. Exercitation aliqua sit amet ea veniam eiusmod, magna magna exercitation magna. Voluptate eiusmod sit irure labore reprehenderit ad reprehenderit, eu duis voluptate consequat. Consectetur laborum ex quis aliquip elit.
Ipsum et labore incididunt velit non ipsum. Aute ex nisi consequat tempor. Amet ea ut id do quis veniam deserunt. Tempor consequat ullamco incididunt pariatur velit. Sed laborum ex ex irure sunt. Reprehenderit veniam dolore pariatur minim, est cillum cupidatat duis quis ipsum. Veniam ad cupidatat dolor eu consectetur, aute culpa anim ex. Lorem magna irure enim non non ullamco non, duis aute commodo commodo dolor. Elit officia sit magna anim sint.
Adipiscing irure officia deserunt occaecat quis incididunt lorem, sunt irure id veniam elit ea eu occaecat. Cillum aliquip do in magna excepteur. Consectetur eu pariatur veniam pariatur, nostrud mollit in proident tempor officia ad, sint incididunt id voluptate quis. Qui adipiscing proident qui fugiat. Ipsum eu excepteur laboris pariatur.";8;2;5;0
0eb3ec37-7e5a-4f0d-8d7d-99a0ce05a921;574cf5c1-b129-463b-9e22-556d373120a1;Mojang;Junior;UX Designer;"In irure proident culpa amet occaecat. Dolore magna ex lorem anim aute. Eu reprehenderit et consequat commodo laborum. Consequat cillum laboris eu, exercitation culpa nulla officia in, quis ea aliquip sunt. Qui dolore proident dolor cupidatat do id, non voluptate labore adipiscing eu quis duis minim. Dolore adipiscing amet qui voluptate. Laboris ullamco quis deserunt lorem enim incididunt.
Consectetur pariatur sit nulla sunt cillum pariatur magna. Excepteur sint incididunt enim, ut dolore aute quis. Amet fugiat anim et proident fugiat voluptate, amet elit elit tempor eiusmod ipsum. Fugiat irure duis amet reprehenderit magna. Excepteur ut culpa non. Consectetur velit pariatur sed et incididunt.";0;3;0;1
04673968-8530-4c9b-bbd9-1edf222ada78;5bb9e536-e2d4-4f30-950a-879197908ebf;iZettle;Mid-level;DevOps Engineer;"Incididunt proident quis mollit ea nulla. Lorem ex qui cupidatat eu occaecat ipsum mollit. Laboris amet consequat mollit. Do consequat excepteur consequat dolor ad. Aute ea amet occaecat in sint. Pariatur esse voluptate dolor voluptate minim voluptate. Eu fugiat aute pariatur est sit, cupidatat occaecat laborum nostrud ullamco. Sint aliqua qui dolor aliquip laborum ex. Deserunt reprehenderit anim sunt. Irure sit non esse nostrud.
Cillum irure eiusmod consequat proident velit. Ad laborum consequat duis in. Quis ut et exercitation, reprehenderit voluptate esse pariatur sint est dolor. Aute est qui deserunt cillum aliquip commodo commodo. Proident proident elit proident. Lorem proident amet mollit deserunt fugiat do exercitation, culpa anim duis non et ullamco. Qui ex deserunt dolor veniam non lorem, nisi labore sed qui qui in. Aliquip cupidatat mollit sint enim sed. Officia nulla nisi elit aute sunt nisi ut. Laboris consectetur esse sit excepteur enim exercitation excepteur.";0;1;0;1
f90d2488-2158-431b-bfc9-112fc4d8b720;ec367ae7-732f-4987-99fe-4dd3cd13f681;Netflix;Junior;Front-End Developer;Excepteur laborum id in aliquip exercitation. Exercitation cupidatat in reprehenderit et. Adipiscing fugiat id laborum aliquip. Duis ipsum lorem minim. Esse mollit sed aliquip. Labore voluptate sit amet qui adipiscing, ipsum eiusmod pariatur qui sint deserunt laboris cupidatat.;3;7;0;2
a6ea5486-a8e8-448c-89db-abdcdacc18f3;83dc4f4b-0499-4e79-9fb0-aba003f36018;Apple;Mid-level;HR Officer;"Labore sed do elit. Proident duis lorem ad, veniam elit ut aliqua pariatur ullamco eu. Exercitation nulla consectetur nulla consequat ex. Consequat nisi ipsum ad, eu eu fugiat deserunt ex aute. Sed laboris mollit cillum incididunt et. Lorem ad dolor amet, reprehenderit incididunt laboris veniam esse laborum. Pariatur nulla do sunt. Nisi commodo aute dolor amet non laborum, pariatur sed quis nostrud ut. Quis et do culpa esse eiusmod. Excepteur minim magna dolore exercitation, et eiusmod reprehenderit fugiat occaecat cupidatat velit.
Irure adipiscing lorem ad exercitation, commodo pariatur aliquip veniam aute elit velit aute, consectetur reprehenderit dolor esse. Sed labore cupidatat ullamco quis deserunt eiusmod. Culpa est ipsum velit dolor elit nisi. Qui ullamco pariatur qui. Aliqua dolor laborum ipsum lorem magna qui sint. Elit tempor eu cillum excepteur id mollit sed. Aliqua irure ex exercitation eiusmod excepteur culpa.";0;0;1;0
26c71072-5167-4e40-8955-bda6e7b97a1c;73cad2ac-4a2a-4fed-b9cb-566c930d8f60;Google;Intern;Mobile Developer;"Velit do do in ex esse laborum. Fugiat voluptate in lorem excepteur voluptate, laboris elit duis sit enim excepteur occaecat. Duis ullamco do dolor. Ea sint velit occaecat sunt. Dolor ea labore tempor aliqua velit. Sint nulla cupidatat id magna veniam ex ex, officia dolor nostrud minim nulla commodo fugiat laboris. Cupidatat nostrud nostrud voluptate nulla mollit excepteur tempor, ut laboris pariatur ullamco tempor labore qui, sunt est elit sint sed excepteur dolore veniam. Dolor elit aliquip dolore culpa commodo, dolore dolor tempor consectetur ut. Cillum irure sed mollit adipiscing laborum mollit irure, non nulla eu laboris ipsum do, irure duis ipsum sit aliquip.
Deserunt laboris qui sint sed irure elit, aute ad et magna velit dolor aliquip nisi. Qui labore pariatur officia, eu qui commodo commodo mollit fugiat. In elit nisi reprehenderit ex non, occaecat enim ipsum occaecat tempor elit elit velit. Voluptate ullamco aliquip velit laboris aute, tempor nulla culpa dolore ea ea id nulla. Elit deserunt tempor magna consectetur enim cupidatat. Non consectetur mollit incididunt laboris ex commodo ullamco, mollit culpa tempor reprehenderit aliquip aliquip laboris sint, elit pariatur est adipiscing duis eu ut. Ad aliquip officia qui elit, eu occaecat voluptate fugiat. Mollit est pariatur dolor officia.";0;0;0;1
0465d4f2-c775-40a8-a2cc-c806b904beb6;29934852-0ac5-4aa6-81ac-0ff9b3a4029f;King;Junior;Cloud Engineer;Et mollit est ipsum cupidatat sunt, velit aute sit reprehenderit. Qui dolor incididunt aliquip amet. Sunt duis magna incididunt, magna aute est est deserunt quis esse. Exercitation sed aute veniam ex amet consequat exercitation. Exercitation magna officia sunt elit cupidatat ullamco aliqua. Lorem nostrud nisi minim cupidatat nisi. Anim enim irure esse. Aliqua eiusmod consequat occaecat sed. Fugiat adipiscing dolor cillum. Cillum enim id cupidatat aute quis magna, esse officia irure ex enim excepteur, fugiat aute non dolor veniam laboris labore cillum.;0;1;0;0
57a181c5-e86c-467f-825e-dc2baebf40ec;beef073c-ab45-4932-996a-dda2f63b734e;Apple;Senior;Mobile Developer;Elit sit commodo nulla ullamco. Ea cupidatat adipiscing ea est laborum esse. Dolor incididunt id laboris aliqua amet, ut aute nostrud labore et. In anim ut laboris fugiat ea, ea dolor magna sed ipsum culpa labore enim, dolore amet esse qui dolor. Consequat deserunt dolor eiusmod exercitation laborum minim ullamco, sunt quis commodo quis non occaecat amet.;15;5;1;1
b79fcc7e-37b5-4c9f-a3a8-e10232d3f9f2;1e897504-ffc0-45ff-9b8a-493a904b33b9;Spotify;Junior;Mobile Developer;Dolore anim aliqua nulla voluptate, nulla adipiscing aute labore nostrud eiusmod. Id mollit ut elit. Deserunt cupidatat velit veniam ad. Duis officia esse occaecat lorem. Sunt in fugiat nisi ullamco. Eu consequat labore est lorem. Minim aliquip veniam sint, sint veniam excepteur duis duis nulla. Enim sint dolore ut non qui nisi tempor. Nostrud aliquip deserunt ex tempor non nisi, incididunt quis fugiat commodo consequat dolor officia. Consequat enim laborum nisi.;12;0;2;0
2ad2f10e-13de-4e28-915e-f6770f24e03e;ce5e717f-ad99-49f4-a086-9295631aa2f9;Google;Senior;Cloud Engineer;"Pariatur esse et sit deserunt nulla, deserunt incididunt incididunt ut enim. Cillum consectetur nulla sed proident fugiat aliquip reprehenderit. Eiusmod incididunt ea ullamco ipsum enim laborum non, aliqua irure do ut elit voluptate laboris, magna reprehenderit veniam et duis ullamco elit. Mollit nostrud dolor eiusmod amet proident. Tempor do quis voluptate aliqua nisi, amet elit ullamco nulla proident. Pariatur est aute reprehenderit ullamco veniam officia. Et quis ea amet consectetur, cupidatat pariatur duis aliqua eiusmod labore ad nisi. Sit non ipsum nulla labore. In aliquip officia do sint.
Voluptate occaecat deserunt mollit in velit ut. Elit commodo sunt labore, eu ullamco eu labore velit sint, cupidatat non elit consequat aliquip officia. Officia officia amet veniam nostrud aute dolor, consequat exercitation labore aute ut quis. Commodo irure eiusmod esse culpa. Duis esse cillum voluptate ea laborum dolor cillum, nostrud duis nostrud fugiat. Mollit esse tempor duis deserunt labore elit. Adipiscing elit anim quis et cupidatat magna proident.
Officia reprehenderit sint ex ullamco est aliqua, adipiscing occaecat qui id, elit labore exercitation voluptate. Eiusmod tempor irure deserunt quis aliquip nulla. Laborum laboris proident sit fugiat. Eu lorem nulla aliqua ullamco enim voluptate. Deserunt labore anim sunt et non exercitation, commodo sit incididunt proident consequat, tempor dolor incididunt sed reprehenderit laborum enim laborum. Velit occaecat aliquip ipsum elit est velit proident. Tempor ad consequat dolore duis nulla, et nulla sint officia aute.";0;0;0;0
dffc6c7f-2c31-4561-9372-8257fa9a8331;5f3e8615-5fa8-4e03-aca2-46039213a9a1;Mojang;Mid-level;Cloud Engineer;Nostrud sed dolore ipsum tempor nisi. Sint eiusmod dolor et aliquip sit esse, velit aliqua nulla dolor. Laborum eiusmod aliqua aliquip. In esse ut elit dolore aliquip minim sed. Eu occaecat sit id duis ullamco ex sit, ullamco enim cupidatat ullamco. Aliqua consequat officia id. Ex aute laboris cillum commodo culpa aute. Ullamco ex qui ipsum velit amet. Officia magna exercitation laboris anim cillum sit fugiat. Magna occaecat excepteur non non lorem cupidatat nostrud, lorem tempor minim culpa.;1;0;3;0
621a681b-124a-4c3f-bfcc-e8431d0d0846;b1484da8-800f-47ac-b589-e61cf33b41b3;Facebook;Senior;Cloud Engineer;"Sunt proident eu consectetur veniam culpa cupidatat qui, excepteur elit id pariatur labore quis. Minim labore occaecat incididunt, quis sint officia consectetur. Minim magna amet tempor eu est velit, do duis qui dolor pariatur et culpa veniam. Adipiscing dolore enim et deserunt non ea. Dolor consectetur reprehenderit tempor, aute tempor id id nulla adipiscing dolore in. Commodo quis non incididunt exercitation, aliqua non aliqua minim.
Eu occaecat deserunt sunt in. Cupidatat cupidatat excepteur excepteur aliqua incididunt cillum enim, elit non enim sit occaecat laborum irure. Qui occaecat voluptate tempor in amet fugiat excepteur. Ex nisi consectetur laboris. Voluptate qui velit quis non consectetur occaecat do. Lorem cupidatat ipsum ex voluptate dolor sunt deserunt. Cillum sit minim excepteur. Magna sit officia lorem. Lorem ut elit voluptate veniam commodo, nostrud et reprehenderit veniam aute mollit et, fugiat irure culpa consequat in proident eu exercitation.
Consequat nisi ipsum irure et. Consectetur incididunt eu pariatur eiusmod ea sunt. Est ipsum culpa pariatur sint. Ex nostrud labore non sed officia reprehenderit lorem, in deserunt velit esse eiusmod, quis minim deserunt esse. Voluptate est non laboris exercitation reprehenderit consectetur cupidatat. Occaecat do sit tempor do sit laboris, culpa do cupidatat sint nisi proident ullamco excepteur. Do aliqua culpa consectetur pariatur reprehenderit consectetur. Duis duis nisi consectetur nulla. Irure exercitation anim pariatur est cillum id. Fugiat officia excepteur ea dolor non ad dolor.";8;1;0;0
73d189e5-993e-477f-ad73-2f1dda8c07c6;31b65a55-e4d1-4be9-96fb-dcdbc80ce67a;Facebook;Mid-level;HR Officer;"Ut quis incididunt voluptate. Occaecat tempor ut ullamco cillum minim. Nisi laborum id aliqua ea pariatur laboris laboris. In quis incididunt voluptate ea mollit quis cupidatat. Nulla quis nisi esse nisi ut. Dolor esse officia tempor proident lorem, irure commodo exercitation est sit est reprehenderit fugiat. Laboris eiusmod do sed. Ut veniam quis consequat, sunt ullamco id sunt deserunt magna eiusmod, irure ullamco dolor duis consectetur nisi aute. In magna consequat est minim et quis excepteur. Et minim qui irure minim magna.
Anim aliquip eu veniam culpa sit adipiscing, id fugiat nulla veniam quis cupidatat. Culpa reprehenderit occaecat et reprehenderit culpa do. Esse commodo sunt enim lorem laboris consectetur cillum. Consectetur magna lorem enim eiusmod irure. Qui aliqua id amet officia fugiat. Sint labore dolore consectetur minim. Tempor do sint ad. Et incididunt reprehenderit commodo velit irure adipiscing.
Ut proident lorem nulla consequat sed eu, pariatur non reprehenderit ea duis id id dolor. Sed velit ullamco cillum fugiat duis veniam. Consequat deserunt quis in magna. Elit laboris minim dolor dolore eu. Officia reprehenderit lorem aute excepteur sunt. Reprehenderit in laboris sit mollit consequat commodo minim. Enim exercitation culpa eiusmod ullamco. Ullamco laborum non proident. Sed officia anim tempor, velit minim eiusmod nostrud exercitation. Ullamco irure labore esse nostrud ullamco, cupidatat sunt non nostrud, qui sit deserunt elit.";0;1;3;0
